INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Southbound 14 Street at 11 Avenue NW,-114.0947643,51.06228428,-3.2,90,31,12,2,87.84, ,1
Southbound 14 Street at 11 Avenue NW,-114.0947643,51.06228428,-3.2,90,31,12,2,87.84, ,1
Southbound 14 Street at 11 Avenue NW,-114.0947643,51.06228428,-15.9,81,36,21,1.6,89.73, ,1
Southbound 14 Street at 11 Avenue NW,-114.0947643,51.06228428,-15.9,81,36,21,1.6,89.73, ,1
Parkdale Boulevard at Crowchild Trail NW,-114.1161302,51.04828536,-3.4,90,31,12,1.6,87.8, ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-3.4,90,31,12,1.6,87.8, ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-3.4,90,31,12,1.6,87.8, ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-3.4,90,31,12,1.6,87.8, ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-3.4,90,31,12,1.6,87.8, ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-20.2,80,18,8,8.1,89.21,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-20.2,80,18,8,8.1,89.21,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-20.2,80,18,8,8.1,89.21,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-20.2,80,18,8,8.1,89.21,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-22.8,68,18,21,16.1,89.77,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-22.8,68,18,21,16.1,89.77,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-22.8,68,18,21,16.1,89.77,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.11296,51.03821412,-22.8,68,18,21,16.1,89.77,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.1131288,51.03784439,-29,70,34,15,8.1,90.4,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.1131288,51.03784439,-29,70,34,15,8.1,90.4,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.1131288,51.03784439,-29,70,34,15,8.1,90.4,Ice Crystals ,1
Northbound Crowchild Trail at 17 Avenue SW,-114.1131288,51.03784439,-29,70,34,15,8.1,90.4,Ice Crystals ,1
Northbound Deerfoot Trail south of 212 Avenue SE,-113.9680419,50.85798078,-4.5,78,29,31,4.8,87.79, ,3
Northbound 36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-7,55,30,32,8.1,87.76, ,4
Northbound 36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-7,55,30,32,8.1,87.76, ,4
Northbound 36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-13.5,65,2,9,24.1,88.44,Mainly Clear ,4
Northbound 36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-13.5,65,2,9,24.1,88.44,Mainly Clear ,4
John Laurie Boulevard and Hawkwood Boulevard NW,-114.1702519,51.12305849,-8.5,52,18,7,16.1,87.72,Mostly Cloudy ,2
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9409764,51.06685802,-8.4,61,16,10,64.4,87.83,Mostly Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9420288,51.06682313,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9426464,51.06685849,1.4,75,32,34,64.4,89.31,Cloudy ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9419988,51.06680441,-15.4,70,20,9,64.4,88.95,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.9392743,51.06682586,0.2,81,35,16,9.7,87.95,"Rain Showers, ",4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
Eastbound 16 Avenue approaching 68 Street NE,-113.937551,51.06686883,-8.7,70,5,13,48.3,88.82,Clear ,4
1000 Memorial Drive NW,-114.0813999,51.05364894,-8.7,46,17,9,64.4,87.93,Mostly Cloudy ,1
1000 Memorial Drive NW,-114.0813999,51.05364894,-8.7,46,17,9,64.4,87.93,Mostly Cloudy ,1
1000 Memorial Drive NW,-114.0813999,51.05364894,-9.8,23,24,10,64.4,87.96,Mostly Cloudy ,1
1000 Memorial Drive NW,-114.0813999,51.05364894,-9.8,23,24,10,64.4,87.96,Mostly Cloudy ,1
6 Avenue and 6 Street SE,-114.0484022,51.04696686,-8.7,46,17,9,64.4,87.93,Mostly Cloudy ,1
Deerfoot Trail and Memorial Drive SE,-114.0095179,51.04351284,-12.9,66,35,50,24.1,89.16,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0095179,51.04351284,-12.9,66,35,50,24.1,89.16,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0095179,51.04351284,-12.9,66,35,50,24.1,89.16,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0095179,51.04351284,-12.9,66,35,50,24.1,89.16,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0179525,51.04746221,-5.6,55,17,8,64.4,88.53,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0179525,51.04746221,-5.6,55,17,8,64.4,88.53,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0179525,51.04746221,-5.6,55,17,8,64.4,88.53,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0179525,51.04746221,-5.6,55,17,8,64.4,88.53,Cloudy ,4
Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,4.4,33,3,7,6.4,88.69,Smoke ,4
Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,4.4,33,3,7,6.4,88.69,Smoke ,4
Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,4.4,33,3,7,6.4,88.69,Smoke ,4
Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,4.4,33,3,7,6.4,88.69,Smoke ,4
Deerfoot Trail and Memorial Drive SE,-114.0174851,51.04853826,-19,76,35,23,4,89.08, ,4
Deerfoot Trail and Memorial Drive SE,-114.0174851,51.04853826,-19,76,35,23,4,89.08, ,4
Deerfoot Trail and Memorial Drive SE,-114.0174851,51.04853826,-19,76,35,23,4,89.08, ,4
Deerfoot Trail and Memorial Drive SE,-114.0174851,51.04853826,-19,76,35,23,4,89.08, ,4
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-12.3,72,35,53,2.4,89.24,Snow Grains ,3
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-12.3,72,35,53,2.4,89.24,Snow Grains ,3
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-8.3,84,20,11,11.3,89.09, ,3
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-8.3,84,20,11,11.3,89.09, ,3
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.7,76,35,44,6.4,88.7, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1262057,51.14443369,-11.9,89,18,7,0.6,87.76, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-8.3,72,33,21,16.1,90.06,Mostly Cloudy ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-6.4,52,36,14,64.4,89.19,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-3.2,30,3,3,24.1,89.45,Mainly Clear ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1236939,51.14266336,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
Shaganappi Trail and Country Hills Boulevard NW,-114.1261788,51.14200806,-9.5,90,17,19,2.4,88.98, ,2
16 Avenue and University Drive NW,-114.1265896,51.0684806,-11.7,76,35,44,6.4,88.7, ,2
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-11.7,76,35,44,6.4,88.7, ,4
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-11.7,76,35,44,6.4,88.7, ,4
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-22.2,70,34,3,32.2,90.41,Mainly Clear ,4
Southbound 36 Street and 8 Avenue NE,-113.9819203,51.05952927,-22.2,70,34,3,32.2,90.41,Mainly Clear ,4
Northbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-10.7,81,35,44,3.2,88.59, ,0
Northbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-10.7,81,35,44,3.2,88.59, ,0
Northbound Deerfoot Trail and Stoney Trail NE,-114.0006378,51.17603363,-3.6,91,1,25,1.6,89.72, ,0
Northbound Deerfoot Trail and Stoney Trail NE,-114.0006378,51.17603363,-3.6,91,1,25,1.6,89.72, ,0
Northbound 10 Street and 17 Avenue NW,-114.0848722,51.06785768,-10.7,81,35,44,3.2,88.59, ,1
Eastbound Stoney Trail and Beddington Trail NW,-114.1231412,51.15424755,-10.7,81,35,44,3.2,88.59, ,2
Eastbound Stoney Trail and Beddington Trail NW,-114.1231412,51.15424755,-10.7,81,35,44,3.2,88.59, ,2
Eastbound Stoney Trail and Beddington Trail NW,-114.1238906,51.15360239,-3.6,91,1,25,1.6,89.72, ,2
Eastbound Stoney Trail and Beddington Trail NW,-114.1238906,51.15360239,-3.6,91,1,25,1.6,89.72, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-10.4,80,34,45,2.4,88.42, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-10.4,80,34,45,2.4,88.42, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-10.4,80,34,45,2.4,88.42, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-10.4,80,34,45,2.4,88.42, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-10.4,80,34,45,2.4,88.42, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,0.9,51,35,23,32.2,90.31,Mainly Clear ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,0.9,51,35,23,32.2,90.31,Mainly Clear ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,0.9,51,35,23,32.2,90.31,Mainly Clear ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,0.9,51,35,23,32.2,90.31,Mainly Clear ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,0.9,51,35,23,32.2,90.31,Mainly Clear ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-9.4,90,12,11,6.4,87.77, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-9.4,90,12,11,6.4,87.77, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-9.4,90,12,11,6.4,87.77, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-9.4,90,12,11,6.4,87.77, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-9.4,90,12,11,6.4,87.77, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-19.7,72,34,27,6.4,88.58, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-19.7,72,34,27,6.4,88.58, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-19.7,72,34,27,6.4,88.58, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-19.7,72,34,27,6.4,88.58, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,-19.7,72,34,27,6.4,88.58, ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,8.2,37,9,18,8.1,89.03,Smoke ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,8.2,37,9,18,8.1,89.03,Smoke ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,8.2,37,9,18,8.1,89.03,Smoke ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,8.2,37,9,18,8.1,89.03,Smoke ,2
17 Avenue and 45 Street SW,-114.1528166,51.03780283,8.2,37,9,18,8.1,89.03,Smoke ,2
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0067796,50.94951165,-10.2,77,35,52,6.4,88.3,Snow Showers ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0069253,50.94946103,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,12.2,51,17,28,32.2,88.56,25,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0053038,50.94674131,-19.6,81,15,15,8.1,89.76, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0057125,50.94917198,-10.3,90,17,5,1.6,88.49, ,3
Southbound Deerfoot Trail and Douglasdale Boulevard SE,-114.0057125,50.94917198,-10.3,90,17,5,1.6,88.49, ,3
